Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-14 10:23:32,894,724,170,787
2025-08-14 10:23:47,900,703,198,787
2025-08-14 10:24:02,927,704,222,796
2025-08-14 10:24:17,938,706,232,802
2025-08-14 10:24:32,942,719,223,802
2025-08-14 10:24:47,941,702,239,802
2025-08-14 10:25:02,975,742,233,804
2025-08-14 10:25:17,955,704,251,805
2025-08-14 10:25:32,982,752,229,805
2025-08-14 10:25:47,948,722,226,815
2025-08-14 10:26:03,993,726,268,815
2025-08-14 10:26:18,962,689,273,821
2025-08-14 10:26:33,979,707,272,821
2025-08-14 10:26:48,989,711,277,834
2025-08-14 10:27:03,1008,707,300,834
2025-08-14 10:27:18,1035,700,335,840
2025-08-14 10:27:33,1060,720,340,840
2025-08-14 10:27:49,1053,722,330,859
2025-08-14 10:28:04,1101,736,365,859
2025-08-14 10:28:19,1099,752,347,859
2025-08-14 10:28:34,1123,718,405,859
2025-08-14 10:28:49,1140,724,416,901
2025-08-14 10:29:04,1174,754,419,901
2025-08-14 10:29:19,1195,753,442,939
2025-08-14 10:29:34,1208,643,566,939
2025-08-14 10:29:50,1213,649,565,953
2025-08-14 10:30:08,1253,691,562,953
2025-08-14 10:30:23,1283,676,606,963
2025-08-14 10:30:38,1286,656,631,963
2025-08-14 10:30:53,1321,644,677,977
2025-08-14 10:31:09,1335,656,679,977
2025-08-14 10:31:24,1370,655,715,1001
2025-08-14 10:31:39,1400,663,737,1001
2025-08-14 10:31:54,1420,644,776,1017
2025-08-14 10:32:09,1435,682,753,1017
2025-08-14 10:32:24,1441,636,806,1060
2025-08-14 10:32:39,1474,648,826,1060
2025-08-14 10:32:54,1493,649,844,1074
2025-08-14 10:33:09,1519,696,824,1074
2025-08-14 10:33:24,1541,648,894,1101
2025-08-14 10:33:39,1554,663,890,1101
2025-08-14 10:33:54,1561,658,903,1101
2025-08-14 10:34:09,1583,638,945,1101
2025-08-14 10:34:25,1580,673,906,1201
2025-08-14 10:34:40,1608,650,957,1201
2025-08-14 10:34:55,1612,633,979,1278
2025-08-14 10:35:10,1640,666,973,1278
2025-08-14 10:35:25,1639,647,991,1298
2025-08-14 10:35:40,1675,646,1029,1298
2025-08-14 10:35:55,1685,647,1038,1313
2025-08-14 10:36:10,1675,647,1028,1313
2025-08-14 10:36:25,1583,696,887,1334
2025-08-14 10:36:40,1496,698,798,1334
2025-08-14 10:36:56,1494,726,768,1359
2025-08-14 10:37:14,1477,728,748,1359
2025-08-14 10:37:30,1502,692,810,1383
2025-08-14 10:37:45,1480,670,810,1383
2025-08-14 10:38:00,1468,660,808,1441
2025-08-14 10:38:15,1443,684,760,1441
2025-08-14 10:38:30,1447,658,789,1454
2025-08-14 10:38:45,1427,684,743,1454
2025-08-14 10:39:00,1401,679,722,1480
2025-08-14 10:39:15,1394,734,660,1480
2025-08-14 10:39:30,1384,719,665,1480
2025-08-14 10:39:45,1380,732,648,1480
2025-08-14 10:40:00,1372,695,677,1522
2025-08-14 10:40:15,1361,670,691,1522
2025-08-14 10:40:31,1348,679,669,1533
2025-08-14 10:40:46,1355,735,620,1533
2025-08-14 10:41:01,1346,744,602,1533
2025-08-14 10:41:16,1296,668,628,1533
2025-08-14 10:41:31,1314,703,611,1533
2025-08-14 10:41:46,1310,677,633,1533
2025-08-14 10:42:01,1299,626,673,1529
2025-08-14 10:42:16,1304,562,741,1529
2025-08-14 10:42:31,1289,591,699,1518
2025-08-14 10:42:46,1290,580,710,1518
2025-08-14 10:43:01,1284,601,683,1502
2025-08-14 10:43:17,1275,590,685,1502
2025-08-14 10:43:32,1287,614,674,1480
2025-08-14 10:43:47,1283,611,672,1480
2025-08-14 10:44:02,1299,615,684,1470
2025-08-14 10:44:17,1292,638,654,1449
2025-08-14 10:44:32,1295,633,662,1449
2025-08-14 10:44:47,1281,608,673,1449
2025-08-14 10:45:02,1272,624,648,1449
2025-08-14 10:45:17,1273,626,648,1449
2025-08-14 10:45:32,1269,612,657,1385
2025-08-14 10:45:48,1280,618,663,1385
2025-08-14 10:46:03,1280,631,649,1346
2025-08-14 10:46:18,1287,630,657,1333
2025-08-14 10:46:33,1282,597,686,1333
2025-08-14 10:46:48,1291,602,690,1333
2025-08-14 10:47:03,1284,609,676,1330
2025-08-14 10:47:18,1285,555,730,1325
2025-08-14 10:47:33,1279,597,682,1325
2025-08-14 10:47:48,1265,555,710,1318
2025-08-14 10:48:03,1274,555,719,1318
2025-08-14 10:48:19,1278,557,721,1318
2025-08-14 10:48:34,1286,570,715,1318
2025-08-14 10:48:49,1282,589,693,1318
2025-08-14 10:49:04,1301,599,703,1302
2025-08-14 10:49:19,1299,579,721,1299
2025-08-14 10:49:34,1290,555,734,1299
2025-08-14 10:49:49,1294,601,692,1295
2025-08-14 10:50:04,1290,576,714,1295
2025-08-14 10:50:19,1286,577,709,1295
2025-08-14 10:50:34,1281,550,731,1295
2025-08-14 10:50:50,1284,597,688,1295
2025-08-14 10:51:05,1278,574,703,1290
2025-08-14 10:51:20,1270,593,677,1290
2025-08-14 10:51:35,1255,585,670,1286
2025-08-14 10:51:50,1260,570,690,1285
2025-08-14 10:52:05,1248,532,716,1285
2025-08-14 10:52:20,1259,539,719,1286
2025-08-14 10:52:35,1241,553,687,1286
2025-08-14 10:52:50,1279,574,705,1286
2025-08-14 10:53:05,1225,561,663,1286
2025-08-14 10:53:20,1253,547,706,1286
2025-08-14 10:53:35,1234,545,689,1286
2025-08-14 10:53:51,1233,540,693,1284
2025-08-14 10:54:06,1221,531,690,1284
2025-08-14 10:54:21,1246,542,704,1284
2025-08-14 10:54:36,1240,564,676,1284
2025-08-14 10:54:51,1248,592,655,1282
2025-08-14 10:55:06,1246,563,683,1282
2025-08-14 10:55:21,1251,594,657,1280
2025-08-14 10:55:36,1228,578,650,1280
2025-08-14 10:55:51,1223,564,659,1280
2025-08-14 10:56:06,1221,581,639,1280
2025-08-14 10:56:21,1223,542,681,1268
2025-08-14 10:56:36,1225,564,661,1268
2025-08-14 10:56:52,1220,548,672,1268
2025-08-14 10:57:07,1212,553,658,1261
2025-08-14 10:57:22,1237,559,678,1258
2025-08-14 10:57:37,1220,596,624,1258
2025-08-14 10:57:52,1220,561,659,1257
2025-08-14 10:58:07,1203,549,654,1257
2025-08-14 10:58:22,1203,538,665,1251
2025-08-14 10:58:37,1186,544,642,1251
2025-08-14 10:58:52,1187,551,637,1244
2025-08-14 10:59:07,1176,557,619,1244
2025-08-14 10:59:22,1175,584,590,1240
2025-08-14 10:59:38,1194,611,584,1240
2025-08-14 10:59:53,1152,568,584,1242
2025-08-14 11:00:08,1137,563,574,1242
2025-08-14 11:00:23,1142,602,540,1238
2025-08-14 11:00:38,1139,558,581,1238
2025-08-14 11:00:53,1129,534,595,1233
2025-08-14 11:01:08,1127,540,587,1233
2025-08-14 11:01:23,1130,575,555,1233
2025-08-14 11:01:38,1123,571,552,1233
2025-08-14 11:01:53,1118,601,518,1222
2025-08-14 11:02:08,1123,588,536,1222
2025-08-14 11:02:27,1110,587,522,1206
2025-08-14 11:02:42,1117,594,524,1206
2025-08-14 11:02:57,1116,570,546,1202
2025-08-14 11:03:12,1103,560,543,1202
2025-08-14 11:03:27,1100,526,574,1197
2025-08-14 11:03:42,1098,541,557,1197
2025-08-14 11:03:57,1084,523,561,1184
2025-08-14 11:04:12,1091,507,584,1184
2025-08-14 11:04:27,1086,512,574,1172
2025-08-14 11:04:43,1101,531,570,1172
2025-08-14 11:04:58,1090,551,539,1166
2025-08-14 11:05:13,1119,597,522,1166
2025-08-14 11:05:28,1103,535,567,1165
2025-08-14 11:05:43,1143,539,604,1165
2025-08-14 11:05:58,1132,544,587,1159
2025-08-14 11:06:13,1155,544,611,1159
2025-08-14 11:06:28,1128,534,594,1148
2025-08-14 11:06:43,1179,555,624,1148
2025-08-14 11:06:59,1215,577,638,1148
2025-08-14 11:07:14,1145,531,614,1148
2025-08-14 11:07:29,1148,522,626,1142
2025-08-14 11:07:44,1140,539,601,1142
2025-08-14 11:07:59,1132,542,590,1125
2025-08-14 11:08:14,1134,549,585,1125
2025-08-14 11:08:29,1116,547,568,1122
2025-08-14 11:08:44,1131,542,589,1122
2025-08-14 11:08:59,1140,526,615,1121
2025-08-14 11:09:14,1147,593,554,1121
2025-08-14 11:09:30,1160,580,580,1117
2025-08-14 11:09:45,1191,3049,-1858,1117
2025-08-14 11:10:00,1202,3291,-2090,1113
2025-08-14 11:10:15,1281,3551,-2270,1113
2025-08-14 11:10:30,1215,3577,-2362,1113
2025-08-14 11:10:45,1255,3551,-2296,1113
2025-08-14 11:11:00,1192,3551,-2358,1141
2025-08-14 11:11:15,1288,3639,-2352,1141
2025-08-14 11:11:30,1209,3606,-2397,1143
2025-08-14 11:11:45,1287,3627,-2340,1143
2025-08-14 11:12:00,1167,3667,-2499,1144
2025-08-14 11:12:16,1154,3659,-2505,1144
2025-08-14 11:12:31,1155,3654,-2499,1144
2025-08-14 11:12:46,1175,3688,-2513,1144
2025-08-14 11:13:01,1162,3694,-2532,1164
2025-08-14 11:13:16,1179,3638,-2459,1164
2025-08-14 11:13:31,1244,3678,-2434,1169
2025-08-14 11:13:46,1345,3660,-2315,1169
2025-08-14 11:14:01,1247,3658,-2411,1171
2025-08-14 11:14:16,1273,3632,-2359,1171
2025-08-14 11:14:31,1239,3612,-2373,1172
2025-08-14 11:14:46,1254,3617,-2363,1172
2025-08-14 11:15:01,1251,3613,-2362,1176
2025-08-14 11:15:17,1269,3685,-2416,1176
2025-08-14 11:15:32,1310,3660,-2350,1181
2025-08-14 11:15:47,1297,3622,-2325,1181
2025-08-14 11:16:02,1442,3616,-2174,1185
2025-08-14 11:16:17,1572,3630,-2058,1185
2025-08-14 11:16:32,1452,3673,-2222,1221
2025-08-14 11:16:47,1434,3673,-2239,1221
2025-08-14 11:17:02,1355,3635,-2280,1225
2025-08-14 11:17:17,1337,3660,-2323,1225
2025-08-14 11:17:32,1364,3679,-2315,1232
2025-08-14 11:17:48,1346,3667,-2320,1232
2025-08-14 11:18:03,1295,3697,-2402,1232
2025-08-14 11:18:18,1421,3619,-2199,1232
2025-08-14 11:18:33,1245,3668,-2423,1266
2025-08-14 11:18:48,1229,3628,-2399,1266
2025-08-14 11:19:03,1260,3628,-2368,1288
2025-08-14 11:19:18,1290,3683,-2393,1288
2025-08-14 11:19:33,1273,3664,-2391,1292
2025-08-14 11:19:48,1235,3686,-2451,1292
2025-08-14 11:20:03,1241,3717,-2476,1295
2025-08-14 11:20:18,1281,3626,-2344,1295
2025-08-14 11:20:33,1238,3665,-2426,1298
2025-08-14 11:20:49,1337,3609,-2272,1298
2025-08-14 11:21:04,1457,3636,-2180,1301
2025-08-14 11:21:19,1663,3612,-1949,1301
2025-08-14 11:21:34,1239,3617,-2378,1303
2025-08-14 11:21:49,1134,3654,-2520,1303
2025-08-14 11:22:04,1289,3644,-2355,1342
2025-08-14 11:22:19,1207,3641,-2433,1342
2025-08-14 11:22:34,1190,3639,-2450,1343
2025-08-14 11:22:49,1135,3654,-2519,1343
2025-08-14 11:23:05,1397,3710,-2313,1339
2025-08-14 11:23:57,1302,3704,-2401,1339
2025-08-14 11:24:12,1346,3728,-2382,1346
2025-08-14 11:24:27,1138,3699,-2560,1346
2025-08-14 11:24:42,1090,3719,-2629,1328
2025-08-14 11:24:58,1102,3723,-2622,1319
2025-08-14 11:25:13,1159,3719,-2560,1319
2025-08-14 11:25:28,1185,3757,-2572,1310
2025-08-14 11:25:43,1215,3704,-2489,1310
2025-08-14 11:25:58,1168,3751,-2582,1303
2025-08-14 11:26:13,1132,3728,-2596,1303
2025-08-14 11:26:28,1142,3746,-2603,1289
2025-08-14 11:26:43,1213,3718,-2504,1289
2025-08-14 11:26:58,1260,3704,-2444,1279
2025-08-14 11:27:14,1285,3688,-2402,1279
2025-08-14 11:27:29,1262,3716,-2454,1318
2025-08-14 11:27:44,1295,3673,-2378,1318
2025-08-14 11:28:01,1306,3679,-2373,1311
2025-08-14 11:28:16,1274,3679,-2405,1311
2025-08-14 11:28:31,1299,3730,-2431,1289
2025-08-14 11:28:47,1273,3674,-2401,1289
2025-08-14 11:29:02,1317,3667,-2351,1289
2025-08-14 11:29:17,1347,3653,-2306,1289
2025-08-14 11:29:32,1326,3664,-2338,1272
2025-08-14 11:29:47,1296,3684,-2388,1272
2025-08-14 11:30:02,1284,3673,-2389,1235
2025-08-14 11:30:17,1363,3697,-2335,1235
2025-08-14 11:30:32,1335,3657,-2322,1225
2025-08-14 11:30:47,1353,3729,-2376,1225
2025-08-14 11:31:02,1316,3732,-2416,1220
2025-08-14 11:31:17,1351,3673,-2322,1220
2025-08-14 11:31:33,1331,3701,-2370,1217
2025-08-14 11:31:48,1356,3706,-2350,1217
2025-08-14 11:32:03,1275,3678,-2403,1212
2025-08-14 11:32:18,1284,3668,-2384,1212
2025-08-14 11:32:33,1257,3689,-2432,1207
2025-08-14 11:32:48,1271,3715,-2444,1207
2025-08-14 11:33:03,1370,3837,-2467,1294
2025-08-14 11:33:18,1371,3838,-2467,1294
2025-08-14 11:33:33,1379,3835,-2456,1293
2025-08-14 11:33:48,1404,3815,-2411,1293
2025-08-14 11:34:03,1385,3867,-2482,1292
2025-08-14 11:34:18,1324,3826,-2502,1292
2025-08-14 11:34:34,1335,3818,-2483,1292
2025-08-14 11:34:49,1322,3749,-2426,1292
2025-08-14 11:35:04,1466,3811,-2344,1314
2025-08-14 11:35:19,1479,3823,-2344,1314
2025-08-14 11:35:34,1584,3804,-2219,1315
2025-08-14 11:35:49,1491,3791,-2300,1315
2025-08-14 11:36:04,1545,3732,-2186,1316
2025-08-14 11:36:19,1614,3747,-2133,1316
2025-08-14 11:36:34,1600,3749,-2149,1317
2025-08-14 11:36:49,1500,3799,-2299,1317
2025-08-14 11:37:04,1496,3762,-2265,1320
2025-08-14 11:37:19,1503,3744,-2241,1320
2025-08-14 11:37:35,1567,3794,-2227,1323
2025-08-14 11:37:50,1553,3717,-2164,1323
2025-08-14 11:38:14,1583,3780,-2198,1325
2025-08-14 11:38:29,1558,3779,-2221,1429
2025-08-14 11:38:44,1542,3744,-2203,1429
2025-08-14 11:39:00,1623,3765,-2142,1430
2025-08-14 11:39:15,1670,3765,-2095,1430
2025-08-14 11:39:30,1562,3773,-2211,1440
2025-08-14 11:39:45,1606,1173,433,1440
2025-08-14 11:40:00,1642,1161,481,1440
2025-08-14 11:40:15,1722,1150,571,1440
2025-08-14 11:40:30,1829,1158,671,1440
2025-08-14 11:40:45,1838,1153,686,1494
2025-08-14 11:41:00,1782,675,1107,1494
2025-08-14 11:41:15,1951,647,1304,1521
2025-08-14 11:41:30,1627,651,976,1529
2025-08-14 11:41:45,1251,654,598,1529
2025-08-14 11:42:01,1166,647,520,1534
2025-08-14 11:42:16,1950,630,1320,1534
2025-08-14 11:42:31,2073,608,1466,1544
2025-08-14 11:42:46,2117,607,1509,1544
2025-08-14 11:43:01,2029,621,1407,1559
2025-08-14 11:43:16,2115,624,1492,1559
2025-08-14 11:43:31,2135,617,1518,1570
2025-08-14 11:43:49,2042,601,1440,1570
2025-08-14 11:44:41,972,687,285,1629
2025-08-14 11:44:56,962,675,287,1629
2025-08-14 11:45:11,917,647,270,1662
2025-08-14 11:45:26,899,653,246,1662
2025-08-14 11:45:41,906,690,216,1662
2025-08-14 11:45:56,844,697,147,1662
2025-08-14 11:46:12,856,740,116,1661
2025-08-14 11:46:30,855,706,150,1661
2025-08-14 11:46:45,855,679,176,1685
2025-08-14 11:47:00,837,649,188,1685
2025-08-14 11:47:15,917,678,239,1685
2025-08-14 11:47:31,1540,693,847,1692
2025-08-14 11:48:23,1927,660,1267,1689
2025-08-14 11:48:38,1887,641,1245,1685
2025-08-14 11:48:53,1854,651,1203,1685
2025-08-14 11:49:08,1894,640,1253,1680
2025-08-14 11:49:23,1861,614,1247,1680
2025-08-14 11:49:38,1855,608,1247,1521
2025-08-14 11:49:54,1896,648,1247,1521
2025-08-14 11:50:09,1907,633,1274,1450
2025-08-14 11:50:24,1965,615,1350,1450
2025-08-14 11:50:39,1954,661,1294,1457
2025-08-14 11:50:54,1886,654,1232,1457
2025-08-14 11:51:09,1936,644,1292,1457
2025-08-14 11:51:24,1941,630,1311,1457
2025-08-14 11:51:39,1946,628,1317,1441
2025-08-14 11:51:54,1927,634,1294,1441
2025-08-14 11:52:09,1597,679,918,1430
2025-08-14 11:52:24,1535,612,923,1430
2025-08-14 11:52:39,1609,640,970,1432
2025-08-14 11:52:55,1727,634,1093,1432
2025-08-14 11:53:10,1128,677,452,1436
2025-08-14 11:54:02,1522,671,851,1441
2025-08-14 11:54:17,1356,641,716,1441
2025-08-14 11:54:33,2087,603,1484,1442
2025-08-14 11:54:48,2086,609,1477,1442
2025-08-14 11:55:03,1900,660,1241,1442
2025-08-14 11:55:18,1857,637,1220,1668
2025-08-14 11:55:33,1825,626,1199,1672
2025-08-14 11:55:48,1807,603,1204,1672
2025-08-14 11:56:03,1850,612,1238,1702
2025-08-14 11:56:18,1874,616,1258,1702
2025-08-14 11:56:33,1985,616,1370,1702
2025-08-14 11:56:48,2107,608,1499,1702
2025-08-14 11:57:03,2213,567,1647,1694
2025-08-14 11:57:18,2021,566,1455,1694
2025-08-14 11:57:34,1106,646,459,1694
2025-08-14 11:57:49,1096,614,482,1705
2025-08-14 11:58:04,2238,594,1643,1705
2025-08-14 11:58:19,2177,619,1558,1705
2025-08-14 11:58:34,2217,619,1599,1705
2025-08-14 11:58:49,2152,597,1555,1705
2025-08-14 11:59:04,2147,575,1572,1709
2025-08-14 11:59:23,1191,602,589,1709
2025-08-14 11:59:38,1025,644,382,1719
2025-08-14 11:59:53,1005,638,367,1719
2025-08-14 12:00:08,1033,684,349,1725
2025-08-14 12:00:23,1418,637,782,1725
2025-08-14 12:00:38,1545,601,944,1709
2025-08-14 12:00:54,1173,672,501,1709
2025-08-14 12:01:09,1581,688,893,1713
2025-08-14 12:01:24,1321,632,690,1713
2025-08-14 12:01:39,1006,672,334,1702
2025-08-14 12:01:54,1169,638,531,1702
2025-08-14 12:02:09,1028,657,372,1702
2025-08-14 12:02:24,1852,653,1199,1702
2025-08-14 12:02:39,1667,683,984,1673
2025-08-14 12:02:54,2106,587,1520,1673
2025-08-14 12:03:09,2341,630,1712,1681
2025-08-14 12:03:32,2275,648,1628,1681
2025-08-14 12:03:47,2248,624,1624,1682
2025-08-14 12:04:04,2422,611,1812,1682
2025-08-14 12:04:20,2372,575,1797,1682
2025-08-14 12:04:35,2406,602,1804,1675
2025-08-14 12:04:50,2411,645,1766,1675
2025-08-14 12:05:05,2426,625,1802,1668
2025-08-14 12:05:20,2430,607,1823,1668
2025-08-14 12:05:35,2443,584,1859,1666
2025-08-14 12:05:50,2466,614,1851,1666
2025-08-14 12:06:05,2484,625,1858,1734
2025-08-14 12:06:20,2507,617,1891,1734
2025-08-14 12:06:35,2529,640,1889,1737
2025-08-14 12:06:50,2556,606,1949,1737
2025-08-14 12:07:06,2589,653,1936,1815
2025-08-14 12:07:21,2600,617,1982,1815
2025-08-14 12:07:36,2672,623,2049,1815
2025-08-14 12:07:51,2688,604,2084,1815
2025-08-14 12:08:06,2749,638,2110,1815
2025-08-14 12:08:21,2411,635,1776,1983
2025-08-14 12:08:36,2063,643,1420,2097
2025-08-14 12:08:51,1751,556,1195,2097
2025-08-14 12:09:06,2609,555,2054,2109
2025-08-14 12:09:21,2263,585,1678,2109
2025-08-14 12:09:37,2301,547,1753,2133
2025-08-14 12:09:52,2734,533,2201,2133
2025-08-14 12:10:07,1725,572,1153,2151
2025-08-14 12:10:22,2711,559,2152,2151
2025-08-14 12:10:37,2224,537,1687,2188
2025-08-14 12:10:52,2456,509,1947,2188
2025-08-14 12:11:07,1442,589,853,2210
2025-08-14 12:11:22,1276,561,715,2210
2025-08-14 12:11:37,1271,608,663,2267
2025-08-14 12:11:52,1573,642,932,2267
2025-08-14 12:12:07,1824,640,1184,2275
2025-08-14 12:12:23,1338,604,734,2275
2025-08-14 12:12:38,1162,591,571,2258
2025-08-14 12:12:53,1194,568,626,2258
2025-08-14 12:13:08,1499,593,906,2258
2025-08-14 12:13:23,1619,592,1027,2258
2025-08-14 12:13:38,1771,576,1195,2258
2025-08-14 12:13:53,2050,605,1445,2193
2025-08-14 12:14:08,1966,608,1358,2148
2025-08-14 12:14:23,2643,546,2097,2148
2025-08-14 12:14:38,2849,540,2309,2151
2025-08-14 12:14:53,2811,585,2226,2151
2025-08-14 12:15:08,1445,612,833,2149
2025-08-14 12:15:24,1230,622,608,2149
2025-08-14 12:15:39,1182,634,547,2148
2025-08-14 12:15:54,1163,616,547,2148
2025-08-14 12:16:09,1169,629,539,2135
2025-08-14 12:16:24,1142,613,528,2135
2025-08-14 12:16:39,1182,650,531,2126
2025-08-14 12:16:54,1187,613,574,2126
2025-08-14 12:17:09,1245,593,653,1791
2025-08-14 12:17:24,1396,579,818,1791
2025-08-14 12:17:39,2311,522,1789,1787
2025-08-14 12:17:55,1386,561,825,1787
2025-08-14 12:18:10,1251,618,634,1733
2025-08-14 12:18:25,1225,576,649,1733
2025-08-14 12:18:40,1221,586,634,1733
2025-08-14 12:18:55,1295,623,672,1733
2025-08-14 12:19:10,2215,604,1611,1690
2025-08-14 12:19:26,3019,590,2429,1690
2025-08-14 12:19:41,2945,543,2402,1669
2025-08-14 12:19:56,2942,580,2362,1669
2025-08-14 12:20:11,2975,537,2437,1662
2025-08-14 12:20:26,3044,537,2507,1662
2025-08-14 12:20:41,3030,553,2478,1654
2025-08-14 12:20:56,3016,552,2463,1654
2025-08-14 12:21:12,3074,560,2515,1653
2025-08-14 12:21:27,2112,574,1538,1653
2025-08-14 12:21:42,2951,543,2407,1645
2025-08-14 12:21:57,2918,549,2369,1645
2025-08-14 12:22:12,3018,544,2474,1653
2025-08-14 12:22:27,3034,560,2474,1653
2025-08-14 12:22:42,3017,575,2442,1904
2025-08-14 12:22:57,2851,577,2274,1904
2025-08-14 12:23:12,2828,559,2269,1918
2025-08-14 12:23:27,3041,507,2534,1918
2025-08-14 12:23:43,2937,557,2380,2003
2025-08-14 12:23:58,2900,552,2348,2003
2025-08-14 12:24:13,2994,593,2401,2003
2025-08-14 12:24:28,2973,600,2373,2003
2025-08-14 12:24:43,2966,574,2391,2508
2025-08-14 12:24:58,3065,555,2510,2508
2025-08-14 12:25:13,2959,534,2425,2633
2025-08-14 12:25:28,2983,530,2453,2633
2025-08-14 12:25:43,2975,529,2447,2650
2025-08-14 12:25:59,3026,545,2481,2650
2025-08-14 12:26:14,3008,524,2484,2680
2025-08-14 12:26:29,3067,536,2531,2680
2025-08-14 12:26:44,3099,585,2514,2693
2025-08-14 12:26:59,2998,566,2432,2693
2025-08-14 12:27:14,3036,539,2497,2705
2025-08-14 12:27:29,2901,552,2349,2705
2025-08-14 12:27:44,2918,534,2384,2714
2025-08-14 12:27:59,2887,539,2348,2714
2025-08-14 12:28:14,3002,510,2492,2913
2025-08-14 12:28:30,2917,504,2413,2913
2025-08-14 12:28:45,2914,550,2363,2921
2025-08-14 12:29:00,2867,510,2357,2921
2025-08-14 12:29:15,1274,619,655,2947
2025-08-14 12:29:30,1088,630,458,2947
2025-08-14 12:29:45,1057,512,545,2947
2025-08-14 12:30:00,1010,577,434,2947
2025-08-14 12:30:15,1003,560,443,2853
2025-08-14 12:30:30,1008,532,476,2853
2025-08-14 12:30:45,1062,550,512,2792
2025-08-14 12:31:01,1415,569,845,2792
2025-08-14 12:31:16,1767,566,1201,2784
2025-08-14 12:31:31,1500,595,904,2784
2025-08-14 12:31:46,2824,540,2284,2772
2025-08-14 12:32:01,2959,523,2436,2772
2025-08-14 12:32:16,2981,555,2426,2759
2025-08-14 12:32:31,3134,567,2567,2759
2025-08-14 12:32:46,3310,511,2799,2743
2025-08-14 12:33:01,3365,527,2838,2743
2025-08-14 12:33:16,3346,530,2816,2728
2025-08-14 12:33:31,3426,525,2901,2728
2025-08-14 12:33:46,3564,517,3047,2453
2025-08-14 12:34:02,3339,508,2831,2453
2025-08-14 12:34:17,3650,548,3102,2451
2025-08-14 12:34:32,2226,563,1664,2451
2025-08-14 12:34:47,1620,576,1045,2379
2025-08-14 12:35:02,3341,525,2816,2379
2025-08-14 12:35:17,2548,573,1975,2379
2025-08-14 12:35:32,2376,561,1815,2379
2025-08-14 12:35:47,1677,590,1087,2344
2025-08-14 12:36:02,1479,586,892,2344
2025-08-14 12:36:17,1467,596,871,2386
2025-08-14 12:36:32,1488,597,891,2386
2025-08-14 12:36:48,1635,639,996,2411
2025-08-14 12:37:03,3434,524,2909,2411
2025-08-14 12:37:18,3557,524,3033,2430
2025-08-14 12:37:33,3441,505,2937,2430
2025-08-14 12:37:48,2320,534,1786,2443
2025-08-14 12:38:03,1318,593,725,2443
2025-08-14 12:38:18,1120,604,516,2462
2025-08-14 12:38:33,1079,584,495,2462
2025-08-14 12:38:48,1099,629,470,2469
2025-08-14 12:39:03,1115,621,494,2469
2025-08-14 12:39:23,1144,601,544,2451
2025-08-14 12:39:38,1208,590,617,2442
2025-08-14 12:39:53,3519,546,2973,2442
2025-08-14 12:40:09,3554,493,3061,2442
2025-08-14 12:40:24,2673,536,2137,2424
2025-08-14 12:40:39,1366,589,777,2424
2025-08-14 12:40:54,1451,614,837,2424
2025-08-14 12:41:09,1986,590,1397,2424
2025-08-14 12:41:24,1566,604,962,2233
2025-08-14 12:41:39,2845,543,2302,2233
2025-08-14 12:41:54,3386,500,2886,2170
2025-08-14 12:42:09,3332,513,2818,2165
2025-08-14 12:42:24,3400,503,2897,2165
2025-08-14 12:42:40,3432,495,2938,2165
2025-08-14 12:42:55,3437,513,2924,2146
2025-08-14 12:43:10,1226,579,647,2146
2025-08-14 12:43:34,2691,566,2125,2130
2025-08-14 12:43:49,3466,483,2983,2110
2025-08-14 12:44:05,3614,449,3165,2110
2025-08-14 12:44:20,3716,463,3253,2097
2025-08-14 12:44:35,3657,466,3191,2097
2025-08-14 12:44:53,3521,460,3061,2208
2025-08-14 12:45:08,3713,471,3242,2208
2025-08-14 12:45:23,3770,511,3258,2204
2025-08-14 12:45:38,3659,455,3205,2204
2025-08-14 12:45:53,3641,516,3125,2292
2025-08-14 12:46:09,3637,483,3154,2292
2025-08-14 12:46:24,3606,497,3108,2292
2025-08-14 12:46:39,3641,448,3193,2292
2025-08-14 12:46:54,3666,462,3203,2726
2025-08-14 12:47:09,3653,477,3177,2726
2025-08-14 12:47:24,3124,531,2593,2906
2025-08-14 12:47:39,2965,506,2460,2906
2025-08-14 12:47:54,3660,480,3180,2978
2025-08-14 12:48:09,3663,596,3067,2978
2025-08-14 12:48:24,3126,604,2522,3009
2025-08-14 12:48:39,1718,659,1059,3009
2025-08-14 12:48:54,2081,683,1398,3017
2025-08-14 12:49:10,1462,714,748,3017
2025-08-14 12:49:25,1091,689,402,3035
2025-08-14 12:49:40,1097,687,411,3046
2025-08-14 12:49:55,1345,728,617,3046
2025-08-14 12:50:10,1440,701,739,3046
2025-08-14 12:50:25,1382,776,606,3118
2025-08-14 12:50:40,2908,642,2266,3118
2025-08-14 12:50:55,2823,612,2211,3112
2025-08-14 12:51:10,2976,627,2349,3102
2025-08-14 12:51:25,3133,616,2516,3102
2025-08-14 12:51:40,3271,571,2700,3102
2025-08-14 12:51:55,3557,573,2984,3102
2025-08-14 12:52:11,3686,577,3110,3102
2025-08-14 12:52:26,3665,564,3101,2867
2025-08-14 12:52:41,3510,555,2954,2867
2025-08-14 12:52:56,3767,562,3205,2799
2025-08-14 12:53:11,3613,609,3004,2763
2025-08-14 12:53:26,1178,3438,-2260,2763
2025-08-14 12:53:41,1288,3572,-2283,2763
2025-08-14 12:53:56,1583,3786,-2203,2768
